0.47895,0.14737,162.05,3.7474,3.2263
0.38421,0.90526,41.263,1.6632,2.1842
0.52632,0.85789,54.684,5.3105,0.1
0.14737,0.1,215.74,7.9158,0.62105
0.1,0.62105,81.526,10,5.8316
0.38421,0.43158,94.947,4.7895,6.3526
0.28947,0.33684,94.947,5.8316,1.1421
0.38421,0.14737,256,4.2684,5.3105
1,0.19474,121.79,4.7895,1.1421
0.38421,0.90526,256,5.3105,4.7895
0.38421,0.28947,41.263,5.3105,3.7474
0.19474,0.14737,27.842,10,1.6632
0.28947,0.19474,27.842,7.9158,6.8737
0.81053,0.33684,188.89,0.62105,5.8316
0.85789,0.19474,215.74,1.1421,0.1
0.62105,0.33684,81.526,4.2684,0.1
0.90526,0.14737,108.37,4.2684,0.62105
0.71579,0.24211,202.32,7.3947,4.7895
0.52632,0.90526,135.21,7.3947,8.4368
0.14737,0.19474,162.05,1.1421,4.2684
0.81053,0.57368,27.842,5.8316,2.7053
0.85789,0.71579,1,8.9579,6.8737
0.33684,0.38421,121.79,3.2263,0.1
0.95263,0.81053,41.263,8.4368,1.6632
0.24211,0.43158,215.74,8.9579,4.7895
0.57368,0.33684,229.16,2.7053,4.7895
0.43158,0.28947,175.47,4.7895,6.8737
0.57368,0.38421,202.32,6.3526,2.1842
0.24211,0.47895,94.947,0.1,1.1421
0.52632,0.62105,162.05,9.4789,3.7474
0.1,0.14737,108.37,2.7053,3.7474
0.90526,0.43158,148.63,2.1842,5.3105
1,0.24211,215.74,2.7053,1.1421
0.62105,0.43158,215.74,7.9158,8.9579
0.24211,0.66842,242.58,6.8737,8.9579
0.71579,0.24211,81.526,6.3526,2.7053
0.24211,0.95263,148.63,7.9158,4.2684
0.52632,0.47895,68.105,10,7.3947
0.52632,0.57368,108.37,7.3947,8.4368
0.71579,0.47895,54.684,1.6632,2.1842
0.28947,0.47895,242.58,8.9579,3.2263
0.57368,0.57368,148.63,9.4789,3.2263
0.81053,0.85789,1,6.8737,6.8737
1,0.1,27.842,6.3526,7.3947
1,1,121.79,10,8.4368
0.19474,0.66842,14.421,5.8316,6.3526
0.76316,0.95263,54.684,8.4368,0.62105
0.14737,0.71579,256,1.1421,6.8737
0.85789,0.76316,148.63,0.62105,2.7053
0.14737,0.38421,135.21,1.1421,7.9158
0.19474,0.81053,175.47,0.1,6.3526
0.33684,0.28947,188.89,6.3526,7.9158
0.66842,0.52632,14.421,3.7474,7.9158
0.95263,0.76316,175.47,5.3105,5.8316
0.47895,0.81053,54.684,2.1842,7.3947
0.43158,0.81053,108.37,8.4368,10
0.1,0.90526,121.79,8.9579,9.4789
0.71579,0.66842,202.32,3.7474,10
0.76316,0.81053,68.105,2.7053,0.1
0.47895,0.52632,188.89,3.2263,8.4368
0.57368,1,229.16,9.4789,3.2263
0.66842,0.85789,68.105,0.62105,1.6632
0.66842,0.38421,41.263,6.8737,2.1842
0.81053,0.95263,81.526,8.4368,7.9158
0.19474,0.24211,1,5.8316,8.9579
0.43158,1,202.32,4.7895,7.3947
0.62105,0.57368,68.105,8.4368,7.3947
0.33684,1,81.526,2.1842,7.9158
0.90526,0.52632,202.32,1.6632,0.62105
0.19474,0.19474,175.47,0.1,5.3105
0.43158,0.33684,94.947,7.3947,2.7053
0.66842,0.95263,54.684,9.4789,3.7474
1,0.28947,229.16,0.62105,6.3526
0.1,0.62105,27.842,7.9158,10
0.66842,0.47895,41.263,1.6632,4.7895
0.76316,0.62105,135.21,8.9579,8.9579
0.62105,0.95263,242.58,2.7053,1.1421
0.28947,0.52632,229.16,5.3105,5.8316
0.14737,0.66842,68.105,0.62105,4.2684
0.33684,0.38421,14.421,0.1,9.4789
0.47895,0.66842,175.47,1.1421,10
0.95263,0.1,121.79,2.1842,6.3526
0.24211,0.76316,162.05,1.6632,5.3105
0.90526,0.1,256,9.4789,5.8316
0.76316,0.52632,256,3.2263,1.6632
0.81053,0.43158,135.21,3.2263,3.2263
0.95263,0.71579,242.58,3.7474,8.4368
0.43158,0.57368,242.58,6.8737,1.6632
0.85789,0.1,188.89,4.7895,9.4789
0.1,0.76316,229.16,4.2684,0.62105
0.76316,0.90526,1,6.3526,4.2684
0.90526,0.24211,135.21,7.3947,2.1842
0.57368,1,1,0.1,8.9579
0.85789,0.76316,188.89,2.1842,2.7053
0.62105,0.62105,14.421,5.8316,4.2684
0.71579,0.85789,148.63,6.8737,10
0.95263,0.71579,94.947,4.2684,3.7474
0.28947,0.85789,14.421,3.7474,5.3105
0.47895,0.28947,162.05,10,9.4789
0.33684,0.71579,108.37,3.2263,9.4789
